id,Type,Date,Distance,Moving Time,Name,Avg HR,Intensity,Load
i166612376,Run,2026-07-17T11:08:37,3338.78,1194,Munich Running,157,77.427414,20
i166612374,Run,2026-07-15T19:51:16,5850.66,2070,Munich Running,171,91.36644,48
i166612371,WeightTraining,2026-07-14T18:28:58,0.0,3295,Strength,114,43.666687,15
i166612362,Run,2026-07-13T20:15:15,3056.4,1157,Munich Running,156,76.72289,19
i166612360,Ride,2026-07-12T20:27:18,21296.77,5981,Munich Cycling,109,36.343246,27
i166612356,WeightTraining,2026-07-11T13:14:15,0.0,4855,Strength,126,51.671684,36
i166612355,Run,2026-07-09T19:44:28,471.73,160,Munich Running,146,,2
i166612350,Run,2026-07-09T18:58:20,4050.46,1967,Munich Running,141,60.890884,21
i166612346,WeightTraining,2026-07-08T19:00:10,0.0,3820,Strength,113,45.54541,22
i166612343,Run,2026-07-07T17:22:40,2271.37,940,Munich Running,152,73.10708,14
i166612342,Ride,2026-07-04T13:31:03,100146.91,20459,Munich Cycling,149,68.472374,278
i166612340,WeightTraining,2026-07-02T19:05:52,0.0,3772,Strength,101,35.23321,13
i166612336,WeightTraining,2026-06-30T19:24:18,0.0,3834,Strength,93,29.073887,9
i166612332,WeightTraining,2026-06-29T18:48:54,0.0,3220,Strength,103,35.074146,11
i166612327,Ride,2026-06-28T21:05:31,8553.71,1987,Munich Cycling,118,44.0372,11
i166612314,OpenWaterSwim,2026-06-28T19:45:25,111.88,847,Munich Open Water Swimming,95,28.485435,3
i166612312,Ride,2026-06-28T19:03:42,8589.52,2348,Munich Cycling,119,45.05333,14
i166612311,Ride,2026-06-25T20:37:38,8450.29,2068,Munich Cycling,110,36.2308,8
i166612306,OpenWaterSwim,2026-06-25T19:38:16,93.01,641,Munich Open Water Swimming,83,18.09891,1
i166612303,Ride,2026-06-25T19:00:37,8084.16,1956,Munich Cycling,129,50.709255,16
i166612302,Run,2026-06-24T19:53:59,2293.49,1010,Munich Running,159,77.80368,17
i166612301,WeightTraining,2026-06-24T18:17:41,0.0,3260,Strength,107,39.325394,14
i166612297,Ride,2026-06-23T20:14:27,9094.17,2333,Munich Cycling,114,39.69642,11
i166612294,OpenWaterSwim,2026-06-23T19:56:23,39.98,172,Munich Open Water Swimming,115,,1
i166612293,Run,2026-06-23T19:20:12,2292.64,941,Munich Running,160,78.19623,16
i166612288,Ride,2026-06-23T18:33:21,7362.37,1877,Munich Cycling,117,41.824287,10
i166612286,Ride,2026-06-22T22:16:05,4979.28,948,Unterhaching Cycling,124,46.383125,6
i166612279,Run,2026-06-22T20:58:30,6075.02,2379,Unterhaching Running,161,79.372536,42
i166612275,Ride,2026-06-22T20:21:01,6052.43,1570,Munich Cycling,117,41.725285,9
i166612273,VirtualRun,2026-06-18T21:02:16,207.9,84,Treadmill Running,130,,1
i166612271,WeightTraining,2026-06-18T20:01:29,0.0,3473,Strength,106,38.105526,14
i166612269,Run,2026-06-17T20:00:54,4149.41,1479,Munich Running,169,88.04746,32
i166612263,Run,2026-06-16T19:18:19,5288.62,2049,Munich Running,161,80.02403,37
i166612260,WeightTraining,2026-06-15T19:16:59,0.0,3066,Strength,106,39.107693,13
i166612258,Ride,2026-06-13T22:05:24,5004.15,908,Unterhaching Cycling,147,64.29317,11
i166612256,Run,2026-06-13T20:24:46,10014.15,3947,Unterhaching Running,171,88.72048,87
i166612253,Ride,2026-06-13T19:52:17,5471.84,1380,Munich Cycling,134,53.062626,14
i166612247,WeightTraining,2026-06-09T19:57:05,0.0,2506,Strength,111,41.536003,12
i166612245,Run,2026-06-08T19:56:12,1108.21,436,Munich Running,148,,6
i166612244,Ride,2026-06-07T14:58:59,62044.82,10934,Munich Cycling,150,69.12758,152
i166612243,Padel,2026-06-04T08:45:36,1606.57,1879,Ingolstadt Padel,117,44.53618,22
i166612240,Padel,2026-06-03T20:20:16,1686.38,1761,Ingolstadt Padel,110,38.952282,15
i166612239,Run,2026-05-28T19:49:37,6010.44,2377,Munich Running,149,69.16685,32
i166612235,Ride,2026-05-25T17:31:29,37190.86,7291,Holzkirchen Cycling,147,67.06894,96
i166612234,Ride,2026-05-25T16:38:31,3085.42,508,Munich Cycling,143,,6
i166612231,Ride,2026-05-25T11:45:33,9689.15,6097,Munich Cycling,124,46.157536,37
i166612229,Run,2026-05-24T12:43:12,2101.1,796,Munich Running,152,72.627304,12
i166612224,Ride,2026-05-22T18:52:04,8137.15,1639,Munich Cycling,134,53.694275,15
i166612221,Ride,2026-05-22T09:59:21,2090.49,473,Munich Cycling,124,44.75245,4
i166612218,Run,2026-05-17T09:41:32,5307.24,2191,Berlin Running,143,63.55704,25
i166612214,Run,2026-05-14T11:03:49,7163.43,2987,Munich Running,150,69.979614,41
i166612211,WeightTraining,2026-05-13T19:34:12,0.0,1973,Strength,104,35.747593,7
i166612203,WeightTraining,2026-05-12T19:10:16,0.0,2340,Strength,102,35.08982,8
i166612201,Run,2026-05-10T13:03:05,9353.61,3855,Munich Running,178,96.1135,101
i166612199,Run,2026-05-07T19:20:17,4060.54,1540,Munich Running,154,74.902534,24
i166612196,Run,2026-05-05T18:53:26,6076.41,2359,Munich Running,160,79.066986,41
i166612193,Run,2026-04-22T19:12:10,8009.45,2880,Waldmünchen Running,162,81.28807,54
i166612191,Run,2026-04-20T16:08:17,6279.18,2368,Waldmünchen Running,143,64.888565,28
i166612189,Run,2026-04-17T20:35:39,1375.07,446,Munich Running,142,,5
i166612187,Run,2026-04-16T18:25:32,5021.14,1699,Munich Running,162,82.55807,33
i166612186,WeightTraining,2026-04-14T18:34:29,0.0,2447,Strength,99,32.09756,7
i166612184,Run,2026-04-11T16:31:59,4019.78,1416,Munich Running,156,78.920044,25
i166612183,WeightTraining,2026-04-09T17:44:22,0.0,2594,Strength,108,39.09434,11
i166612182,Run,2026-04-08T19:43:07,4008.71,1528,Munich Running,137,61.197414,16
i166612179,Run,2026-04-08T19:42:52,0.0,3,Base,91,,0
i166612178,WeightTraining,2026-04-07T19:56:23,0.0,3043,Strength,103,36.08012,11
i166612175,Run,2026-04-05T11:37:05,8014.21,3015,Munich Running,164,84.03053,60
i166612167,WeightTraining,2026-04-02T20:26:12,0.0,3836,Strength,110,39.947815,17
i166612165,WeightTraining,2026-04-01T14:00:42,0.0,8,Strength,108,,0
i166612164,WeightTraining,2026-03-30T18:24:08,0.0,3299,Strength,126,52.24705,25
i166612162,WeightTraining,2026-03-29T14:41:16,0.0,2998,Strength,112,42.45472,15
i166612161,WeightTraining,2026-03-26T18:00:12,0.0,3864,Strength,113,40.95672,18
i166612159,Run,2026-03-24T16:00:25,4132.82,1486,Munich Running,150,72.39863,22
i166612155,WeightTraining,2026-03-23T19:15:33,0.0,3894,Strength,107,37.24386,15
i166612153,WeightTraining,2026-03-22T14:47:49,0.0,2452,Strength,126,51.41808,18
i166612152,WeightTraining,2026-03-19T19:12:48,0.0,2365,Strength,117,44.493767,13
i166612150,WeightTraining,2026-03-18T19:31:01,0.0,4817,Strength,113,43.229282,25
i166612148,WeightTraining,2026-03-17T18:30:21,0.0,3247,Strength,104,36.492317,12
i166612147,WeightTraining,2026-03-13T17:54:14,0.0,3554,Strength,110,38.990643,15
i166612146,Walk,2026-03-11T20:08:08,861.65,401,Walking,148,,6
i166612141,WeightTraining,2026-03-11T19:23:15,0.0,2681,Strength,122,47.80468,17
i166612139,Walk,2026-03-10T19:31:19,963.91,1059,Walking,115,40.507267,5
i166612138,WeightTraining,2026-03-10T18:34:51,0.0,3061,Strength,107,40.590607,14
i166612135,Walk,2026-03-03T19:07:35,1668.7,1134,Walking,143,59.83911,13
i166612132,WeightTraining,2026-03-03T18:04:36,0.0,3387,Strength,128,53.57839,27
i166612130,Walk,2026-03-01T20:58:16,2029.58,1002,Walking,147,64.57464,12
i166612129,WeightTraining,2026-03-01T19:57:17,0.0,3494,Strength,103,35.17766,12
i166612125,Ride,2026-02-28T17:46:29,7376.09,1912,Munich Cycling,128,46.054035,15
i166612122,Ride,2026-02-28T12:25:47,11682.85,2611,Munich Cycling,146,62.217102,32
i166612118,VirtualRun,2026-02-26T20:39:14,843.84,987,Treadmill Running,110,34.454887,4
i166612114,WeightTraining,2026-02-26T19:40:29,0.0,3225,Strength,107,38.100037,13
i166612111,Walk,2026-02-25T21:13:55,638.68,787,Walking,118,44.112877,5
i166612105,WeightTraining,2026-02-25T19:59:42,0.0,4358,Strength,124,49.787247,30
i166612103,Walk,2026-02-23T20:05:08,540.57,594,Walking,120,49.978313,8
i166612102,WeightTraining,2026-02-23T18:54:21,0.0,4023,Strength,117,46.35428,24
i166612101,WeightTraining,2026-02-18T19:04:09,0.0,914,Strength,116,44.40183,5
i166612099,VirtualRun,2026-02-17T21:07:44,3226.87,2016,Treadmill Running,128,47.304993,16
i166612098,WeightTraining,2026-02-17T19:25:19,0.0,5951,Strength,114,42.604298,30
i166612091,VirtualRun,2026-02-16T22:08:10,2455.87,1400,Treadmill Running,140,60.07514,16
i166612089,WeightTraining,2026-02-16T21:13:23,0.0,3258,Strength,118,45.833797,19
i166612088,VirtualRun,2026-02-08T20:21:19,3154.31,1263,Treadmill Running,160,78.41599,22
i166612086,WeightTraining,2026-02-08T19:05:36,0.0,3882,Strength,106,37.301395,15
i166612081,Walk,2026-02-06T19:00:06,970.05,538,Walking,157,,9
i166612079,Run,2026-02-06T18:59:45,0.0,2,Running,132,,0
i166612078,Run,2026-02-06T18:52:39,630.1,264,Running,121,,2
i166612076,WeightTraining,2026-02-06T18:00:06,0.0,2988,Strength,117,45.272118,17
i166612074,WeightTraining,2026-02-03T20:20:44,0.0,9,Strength,107,,0
i166612070,Walk,2026-02-03T19:50:38,294.32,259,Walking,130,,3
i166612064,WeightTraining,2026-02-03T19:00:33,0.0,2817,Strength,121,47.987206,18
i166612062,Walk,2026-02-02T19:39:16,405.83,330,Walking,123,,3
i166612058,WeightTraining,2026-02-02T18:44:08,0.0,2814,Strength,118,45.250813,16
i166612055,Walk,2026-01-31T12:18:47,1465.66,1389,Walking,132,57.77619,13
i166612053,WeightTraining,2026-01-31T11:19:16,0.0,3407,Strength,123,48.235615,22
i166612052,WeightTraining,2026-01-29T18:23:02,0.0,3043,Strength,134,57.601845,28
i166612050,Walk,2026-01-29T17:56:02,843.35,717,Walking,125,57.33822,8
i166612046,WeightTraining,2026-01-27T20:01:05,0.0,2525,Strength,131,56.03896,22
i166612045,WeightTraining,2026-01-26T20:05:54,0.0,4052,Strength,134,58.111477,38
i166612044,Walk,2026-01-26T19:47:14,482.74,334,Walking,126,,4
i166612039,VirtualRide,2026-01-26T19:44:08,0.0,158,Indoor Cycling,111,,1
i166612038,WeightTraining,2026-01-24T13:06:58,0.0,5126,Strength,126,51.664963,38
i166612036,Walk,2026-01-22T20:10:10,48.3,84,Walking,128,,1
i166612035,WeightTraining,2026-01-22T18:46:30,0.0,4233,Strength,127,52.173912,32
i166612031,Walk,2026-01-20T19:09:39,1200.22,1175,Walking,142,59.555,12
i166612028,WeightTraining,2026-01-20T18:15:44,0.0,2992,Strength,127,52.588318,23
i166612024,Walk,2026-01-19T19:09:01,1161.69,1114,Walking,118,43.54768,6
i166612022,WeightTraining,2026-01-19T18:29:38,0.0,2296,Strength,117,45.157677,13
i166612019,Walk,2026-01-17T15:53:56,673.41,488,Walking,140,65.07914,10
i166612017,WeightTraining,2026-01-17T14:53:07,0.0,3601,Strength,114,42.438198,18
i166612011,Run,2026-01-12T20:14:04,1234.28,585,Running,156,70.934944,11
i166612008,VirtualRide,2026-01-12T20:01:26,0.0,717,Indoor Cycling,148,70.95749,10
i166612006,WeightTraining,2026-01-12T19:08:22,0.0,2982,Strength,130,53.836384,24
i166612005,WeightTraining,2026-01-09T18:21:20,0.0,2583,Strength,134,56.650703,23
i166612004,Run,2026-01-07T17:07:11,1475.94,590,Running,160,77.011734,10
i166612000,WeightTraining,2026-01-07T16:32:15,0.0,1949,Strength,120,47.09203,12
i166611998,WeightTraining,2025-12-04T18:13:49,0.0,2380,Strength,134,56.38388,21
i166611993,WeightTraining,2025-11-25T18:45:06,0.0,1732,Strength,120,45.603977,10
i166611990,VirtualRide,2025-11-25T18:11:43,0.0,1823,Indoor Cycling,121,48.67977,12
i166611989,Walk,2025-11-23T15:31:45,336.68,292,Walking,91,,1
i166611988,VirtualRide,2025-11-22T16:49:15,0.0,1843,Indoor Cycling,148,68.26562,24
i166611985,WeightTraining,2025-11-22T16:18:02,0.0,1849,Strength,125,50.35088,13
i166611984,VirtualRide,2025-11-18T19:27:16,0.0,875,Indoor Cycling,152,70.30499,12
i166611983,WeightTraining,2025-11-18T18:59:19,0.0,1654,Strength,114,44.27271,9
i166611982,VirtualRide,2025-11-17T20:43:57,0.0,874,Indoor Cycling,153,73.21765,13
i166611980,WeightTraining,2025-11-17T19:50:20,0.0,3153,Strength,121,47.847134,20
i166611978,VirtualRide,2025-11-16T14:38:02,0.0,1801,Indoor Cycling,152,73.484695,27
i166611976,WeightTraining,2025-11-16T13:53:28,0.0,2628,Strength,108,38.79602,11
i166611974,Run,2025-11-15T12:47:48,3229.94,1213,Munich Running,131,56.33007,11
i166611971,WeightTraining,2025-11-12T18:32:51,0.0,862,Strength,108,40.89589,4
i166611967,WeightTraining,2025-11-09T17:34:11,0.0,1042,Strength,114,41.602516,5
i166611966,Walk,2025-11-09T16:40:30,275.59,308,Walking,104,,2
