date,ctl,atl,form
2025-11-07,0.0,0.0,0.0
2025-11-08,0.0,0.0,0.0
2025-11-09,0.047056627,0.9318547,-0.884798073
2025-11-10,0.045949463,0.8078043,-0.761854837
2025-11-11,0.04486835,0.7002677,-0.65539935
2025-11-12,0.043812674,1.139535,-1.095722326
2025-11-13,0.042781834,0.9878377,-0.945055866
2025-11-14,0.04177525,0.8563346,-0.8145593499999999
2025-11-15,0.2996038,2.2066808,-1.9070770000000001
2025-11-16,0.9278191,6.9715624,-6.0437433
2025-11-17,1.2118571,10.4365225,-9.224665400000001
2025-11-18,1.4656839,11.842754,-10.3770701
2025-11-19,1.4311988,10.266222,-8.8350232
2025-11-20,1.3975252,8.899561,-7.5020358
2025-11-21,1.3646438,7.714833,-6.350189199999999
2025-11-22,1.8972156,11.613336,-9.716120400000001
2025-11-23,1.8761057,10.200466,-8.3243603
2025-11-24,1.831964,8.842559,-7.0105949999999995
2025-11-25,2.0712008,10.594105,-8.522904200000001
2025-11-26,2.022469,9.183795,-7.161326
2025-11-27,1.9748838,7.961229,-5.986345200000001
2025-11-28,1.9284182,6.9014134,-4.9729952
2025-11-29,1.8830457,5.9826827,-4.0996369999999995
2025-11-30,1.8387408,5.1862555,-3.3475146999999996
2025-12-01,1.7954783,4.49585,-2.7003717
2025-12-02,1.7532338,3.8973532,-2.1441194
2025-12-03,1.7119832,3.3785293,-1.6665461
2025-12-04,1.6717031,5.7243366,-4.0526335
2025-12-05,1.6323707,4.962301,-3.3299303
2025-12-06,1.5939637,4.3017087,-2.707745
2025-12-07,1.5564605,3.7290561,-2.1725956
2025-12-08,1.5198396,3.2326365,-1.7127968999999998
2025-12-09,1.4840804,2.8023012,-1.3182208
2025-12-10,1.4491625,2.4292529,-0.9800903999999999
2025-12-11,1.4150661,2.1058657,-0.6907995999999998
2025-12-12,1.381772,1.8255285,-0.4437565000000001
2025-12-13,1.3492613,1.5825104,-0.2332491000000001
2025-12-14,1.3175155,1.3718432,-0.05432769999999998
2025-12-15,1.2865165,1.1892205,0.09729600000000005
2025-12-16,1.2562469,1.0309091,0.22533780000000014
2025-12-17,1.2266896,0.8936723,0.33301730000000007
2025-12-18,1.1978277,0.77470475,0.4231229499999999
2025-12-19,1.1696448,0.6715744,0.4980703999999999
2025-12-20,1.142125,0.582173,0.559952
2025-12-21,1.1152527,0.5046729,0.6105798000000001
2025-12-22,1.0890127,0.43748978,0.6515229200000001
2025-12-23,1.0633901,0.37925023,0.6841398699999999
2025-12-24,1.0383704,0.32876363,0.70960677
2025-12-25,1.0139393,0.28499794,0.7289413600000001
2025-12-26,0.990083,0.24705842,0.74302458
2025-12-27,0.966788,0.21416949,0.75261851
2025-12-28,0.9440411,0.1856588,0.7583823
2025-12-29,0.9218294,0.16094351,0.76088589
2025-12-30,0.9001403,0.13951837,0.76062193
2025-12-31,0.8789615,0.12094539,0.7580161099999999
2026-01-01,0.858281,0.10484488,0.7534361199999999
2026-01-02,0.8380871,0.09088771,0.74719939
2026-01-03,0.8183683,0.07878855,0.7395797500000001
2026-01-04,0.7991135,0.06830005,0.7308134500000001
2026-01-05,0.7803117,0.05920781,0.7211038900000001
2026-01-06,0.7619523,0.05132594,0.71062636
2026-01-07,0.97930795,2.9731796,-1.99387165
2026-01-08,0.95626646,2.5773838,-1.6211173399999996
2026-01-09,0.93376714,5.2960854,-4.36231826
2026-01-10,0.91179717,4.591059,-3.6792618299999997
2026-01-11,0.89034414,3.9798877,-3.08954356
2026-01-12,1.3634905,9.440571,-8.077080500000001
2026-01-13,1.3314098,8.183823,-6.8524132
2026-01-14,1.300084,7.094375,-5.794291
2026-01-15,1.2694952,6.149957,-4.8804618
2026-01-16,1.2396262,5.331262,-4.0916358
2026-01-17,1.445743,8.348972,-6.903229
2026-01-18,1.4117271,7.23754,-5.8258129
2026-01-19,1.5196813,8.803383,-7.2837017
2026-01-20,1.7662655,12.290731,-10.5244655
2026-01-21,1.7247083,10.654564,-8.929855700000001
2026-01-22,1.7076571,13.629235,-11.921577899999999
2026-01-23,1.6674788,11.814883,-10.1474042
2026-01-24,1.6282458,15.300701,-13.6724552
2026-01-25,1.5899359,13.26384,-11.6739041
2026-01-26,1.670169,17.22238,-15.552211000000002
2026-01-27,1.6308727,17.858387,-16.2275143
2026-01-28,1.592501,15.481041,-13.888539999999999
2026-01-29,1.7432587,18.212568,-16.469309300000003
2026-01-30,1.7022427,15.788073,-14.085830300000001
2026-01-31,1.9680599,18.345604,-16.3775441
2026-02-01,1.9217547,15.9033985,-13.9816438
2026-02-02,1.947124,16.315624,-14.3685
2026-02-03,1.9718964,16.939219,-14.967322600000001
2026-02-04,1.925501,14.684235,-12.758733999999999
2026-02-05,1.8801972,12.729439,-10.8492418
2026-02-06,2.0947707,14.762288,-12.6675173
2026-02-07,2.0454843,12.797101,-10.7516167
2026-02-08,2.5149803,16.019041,-13.504060700000002
2026-02-09,2.455807,13.886553,-11.430746
2026-02-10,2.398026,12.037946,-9.63992
2026-02-11,2.3416045,10.43543,-8.093825500000001
2026-02-12,2.2865105,9.046244,-6.759733499999999
2026-02-13,2.2327127,7.8419886,-5.6092759
2026-02-14,2.1801808,6.7980466,-4.617865800000001
2026-02-15,2.1288848,5.8930764,-3.7641916
2026-02-16,2.4552488,9.767851,-7.312602200000001
2026-02-17,2.773934,14.59115,-11.817216
2026-02-18,2.708668,13.314356,-10.605688
2026-02-19,2.6449375,11.541921,-8.896983500000001
2026-02-20,2.5827067,10.005436,-7.422729299999999
2026-02-21,2.52194,8.6734915,-6.151551500000001
2026-02-22,2.462603,7.518858,-5.056255
2026-02-23,2.5928886,10.777839,-8.1849504
2026-02-24,2.5318823,9.34307,-6.811187700000001
2026-02-25,2.589953,12.7585745,-10.1686215
2026-02-26,2.623129,13.323202,-10.700073
2026-02-27,2.5614111,11.549589,-8.9881779
2026-02-28,3.6069763,16.268822,-12.6618457
2026-03-01,3.80445,17.298012,-13.493562
2026-03-02,3.7149377,14.995264,-11.2803263
2026-03-03,3.9333994,18.323948,-14.390548600000002
2026-03-04,3.8408532,15.884625,-12.0437718
2026-03-05,3.7504845,13.770031,-10.019546499999999
2026-03-06,3.662242,11.936935,-8.274693
2026-03-07,3.5760756,10.347865,-6.771789400000001
2026-03-08,3.4919364,8.970336,-5.4783995999999995
2026-03-09,3.4097772,7.776186,-4.3664088
2026-03-10,3.4471924,9.270324,-5.8231316
2026-03-11,3.5072558,11.098047,-7.5907912
2026-03-12,3.424736,9.620652,-6.195916
2026-03-13,3.3441577,10.336762,-6.9926043
2026-03-14,3.2654753,8.960711,-5.6952357
2026-03-15,3.1886442,7.767842,-4.579197799999999
2026-03-16,3.1136208,6.7337704,-3.6201496
2026-03-17,3.0403626,7.434822,-4.3944594
2026-03-18,2.968828,9.773135,-6.804307
2026-03-19,2.8989766,10.2027025,-7.303725899999999
2026-03-20,2.8307686,8.844498,-6.0137294
2026-03-21,2.7641654,7.6670995,-4.9029340999999995
2026-03-22,2.6991293,9.042637,-6.343507699999999
2026-03-23,2.6356235,9.835693,-7.2000695
2026-03-24,3.0912347,11.455031,-8.3637963
2026-03-25,3.0185032,9.930114,-6.9116108
2026-03-26,2.9474828,11.004394,-8.0569112
2026-03-27,2.8781335,9.539466,-6.6613324999999985
2026-03-28,2.810416,8.269552,-5.459135999999999
2026-03-29,2.7442915,9.165524,-6.4212324999999995
2026-03-30,2.679723,11.273442,-8.593719
2026-03-31,2.6166737,9.772698,-7.1560243
2026-04-01,2.5551078,8.471736,-5.9166282
2026-04-02,2.4949903,9.607037,-7.1120467000000005
2026-04-03,2.4362874,8.328128,-5.8918406
2026-04-04,2.3789656,7.21947,-4.8405044
2026-04-05,3.7346914,14.245725,-10.511033600000001
2026-04-06,3.6468203,12.349304,-8.7024837
2026-04-07,3.5610168,12.169682,-8.6086652
2026-04-08,3.8536851,12.679582,-8.8258969
2026-04-09,3.7630143,12.455992,-8.6929777
2026-04-10,3.6744769,10.797824,-7.1233471
2026-04-11,4.1762304,12.688447,-8.5122166
2026-04-12,4.077971,10.999334,-6.9213629999999995
2026-04-13,3.9820232,9.53508,-5.5530568
2026-04-14,3.8883328,9.197605,-5.309272199999999
2026-04-15,3.7968469,7.973201,-4.176354100000001
2026-04-16,4.4839478,11.304821,-6.8208732
2026-04-17,4.4960895,10.46551,-5.9694205
2026-04-18,4.390304,9.07232,-4.682015999999999
2026-04-19,4.287008,7.8645935,-3.5775854999999996
2026-04-20,4.8449345,10.545061,-5.7001265000000005
2026-04-21,4.7309413,9.14128,-4.4103387000000005
2026-04-22,5.890159,15.1129675,-9.2228085
2026-04-23,5.7515736,13.101097,-7.349523399999999
2026-04-24,5.6162486,11.357052,-5.7408034
2026-04-25,5.484108,9.845178,-4.361070000000001
2026-04-26,5.3550763,8.534567,-3.179490699999999
2026-04-27,5.22908,7.3984275,-2.1693475000000007
2026-04-28,5.1060486,6.413533,-1.3074843999999999
2026-04-29,4.985912,5.55975,-0.5738380000000003
2026-04-30,4.868602,4.8196244,0.04897759999999973
2026-05-01,4.7540517,4.1780257,0.5760259999999997
2026-05-02,4.6421967,3.621838,1.0203587000000005
2026-05-03,4.532974,3.1396914,1.3932826000000005
2026-05-04,4.4263206,2.721729,1.7045916000000005
2026-05-05,5.2868376,7.817413,-2.5305754
2026-05-06,5.162447,6.7767425,-1.6142954999999999
2026-05-07,5.605663,9.069539,-3.463876000000001
2026-05-08,5.473771,7.862183,-2.3884119999999998
2026-05-09,5.3449826,6.8155527,-1.4705700999999998
2026-05-10,7.595584,19.353584,-11.758000000000003
2026-05-11,7.4168725,16.777195,-9.360322499999999
2026-05-12,7.242366,15.608756,-8.366389999999999
2026-05-13,7.071965,14.46274,-7.3907750000000005
2026-05-14,7.8702345,17.995436,-10.125201500000003
2026-05-15,7.685061,15.599846,-7.914784999999999
2026-05-16,7.5042443,13.523162,-6.018917699999999
2026-05-17,7.9158897,15.050982,-7.135092299999999
2026-05-18,7.7296424,13.047364,-5.3177216
2026-05-19,7.547777,11.310472,-3.762695000000001
2026-05-20,7.3701906,9.804798,-2.4346074
2026-05-21,7.1967826,8.499563,-1.3027804000000005
2026-05-22,7.4744925,9.897404,-2.4229114999999997
2026-05-23,7.29863,8.579841,-1.2812109999999999
2026-05-24,7.4092455,9.035139,-1.6258934999999992
2026-05-25,10.505354,26.336334,-15.83098
2026-05-26,10.258181,22.830385,-12.572204
2026-05-27,10.016823,19.791157,-9.774333999999998
2026-05-28,10.53405,21.416424,-10.882373999999999
2026-05-29,10.2862015,18.565424,-8.2792225
2026-05-30,10.044185,16.093956,-6.049770999999998
2026-05-31,9.807862,13.951495,-4.1436329999999995
2026-06-01,9.5771,12.094243,-2.517143000000001
2026-06-02,9.351767,10.484232,-1.1324649999999998
2026-06-03,9.48466,11.085381,-1.600721
2026-06-04,9.779125,12.538358,-2.759233
2026-06-05,9.549039,10.8692255,-1.3201865000000002
2026-06-06,9.324367,9.422292,-0.09792500000000004
2026-06-07,12.681284,28.402536,-15.721252000000002
2026-06-08,12.524085,25.420263,-12.896177999999999
2026-06-09,12.229414,23.63373,-11.404316
2026-06-10,11.941676,20.487558,-8.545882
2026-06-11,11.660708,17.760212,-6.099504
2026-06-12,11.386352,15.395935,-4.009582999999999
2026-06-13,13.753621,28.256071,-14.502449999999998
2026-06-14,13.430021,24.494564,-11.064543
2026-06-15,13.114036,22.964384,-9.850347999999999
2026-06-16,13.676032,24.832834,-11.156801999999999
2026-06-17,14.107164,25.786942,-11.679778
2026-06-18,13.798775,24.350962,-10.552187
2026-06-19,13.4741125,21.10931,-7.6351975
2026-06-20,13.157089,18.299194,-5.142105000000001
2026-06-21,12.847525,15.863167,-3.0156420000000015
2026-06-22,13.886358,21.339388,-7.45303
2026-06-23,14.4537115,23.557283,-9.103571500000001
2026-06-24,14.513621,24.548073,-10.034451999999998
2026-06-25,14.760348,24.608234,-9.847885999999999
2026-06-26,14.413062,21.332335,-6.9192730000000005
2026-06-27,14.073947,18.492529,-4.418582000000001
2026-06-28,14.401604,19.758183,-5.356578999999998
2026-06-29,14.062758,18.592276,-4.529517999999998
2026-06-30,13.731886,17.315332,-3.583446000000002
2026-07-01,13.408798,15.010279,-1.6014809999999997
2026-07-02,13.093312,14.742666,-1.6493540000000007
2026-07-03,12.785249,12.780091,0.005157999999999774
2026-07-04,19.025305,48.086723,-29.061418
2026-07-05,18.577671,41.685318,-23.107647000000004
2026-07-06,18.14057,36.13608,-17.99551
2026-07-07,18.04315,33.18928,-15.146129999999996
2026-07-08,17.618626,31.699741,-14.081115
2026-07-09,17.745241,30.541613,-12.796372000000002
2026-07-10,17.327726,26.47585,-9.148124000000003
2026-07-11,16.920034,27.743725,-10.823691
2026-07-12,17.1572,27.644718,-10.487518000000001
2026-07-13,17.200558,26.493916,-9.293357999999998
2026-07-14,16.795858,24.963821,-8.167963
2026-07-15,17.530039,28.030445,-10.500406000000002
2026-07-16,17.117586,24.298973,-7.181387000000001
2026-07-17,17.185404,25.057905,-7.872501000000003
2026-07-18,16.781061,21.722145,-4.941084
2026-07-19,16.38623,18.830448,-2.4442179999999993
2026-07-20,16.00069,16.3237,-0.32301
2026-07-21,15.624221,14.150655,1.473566
2026-07-22,15.256609,12.26689,2.989718999999999
2026-07-23,14.897647,10.633896,4.263750999999999
